collected_at,uhrzeit,pv_erzeugung_kw,netz_wert_kw
2026-06-19T00:05:34.994783+02:00,00:05,139.45,314.76
2026-06-19T00:10:37.103573+02:00,00:10,139.45,296.42
2026-06-19T08:25:00.021648+02:00,08:25,178.76,432.27
2026-06-19T08:30:01.929857+02:00,08:30,180.3,437.8
2026-06-19T08:34:58.906968+02:00,08:34,181.7,376.72
2026-06-19T08:40:00.543091+02:00,08:40,183.13,350.73
2026-06-19T08:45:02.300760+02:00,08:45,184.49,444.52
2026-06-19T08:49:59.189938+02:00,08:49,185.8,410.1
2026-06-19T08:55:01.506407+02:00,08:55,187.18,384.12
2026-06-19T09:00:03.486915+02:00,09:00,188.45,362.43
2026-06-19T09:05:00.901644+02:00,09:05,189.86,405.34
2026-06-19T09:11:28.316054+02:00,09:11,191.6,388.51
2026-06-19T09:16:29.936685+02:00,09:16,192.97,424.14
2026-06-19T09:21:57.085382+02:00,09:21,194.32,334.03
2026-06-19T09:27:59.093035+02:00,09:27,195.77,349.02
2026-06-19T09:33:01.883486+02:00,09:33,196.9,325.08
2026-06-19T09:47:27.166902+02:00,09:47,199.76,407.46
2026-06-19T09:57:41.203586+02:00,09:57,201.39,389.75
